,id,created_at,username,text,label,categorical_label
2621,1547071049480691713,Wed Jul 13 04:10:56 +0000 2022,inspired4gh,hello i m timothy from inspired delivery service we make and run within and we would like to partner with you so we get your to your whenever they make a purchase our fee is very low and affordable,neutral,0
2622,1547070648589160449,Wed Jul 13 04:09:20 +0000 2022,inspired4gh,hello i m timothy from inspired delivery service we make and run within and we would like to partner with you so we get your to your whenever they make a purchase our fee is very low and affordable,neutral,0
2623,1547070593165656064,Wed Jul 13 04:09:07 +0000 2022,WhiteRose1951,the only professional same day bedroom linen cleaning service by standard same day service express service available at all free same day pick up delivery in,positive,2
2624,1547069883925536768,Wed Jul 13 04:06:18 +0000 2022,kidmarscat,the best canon is the and video about regular mundane life where nice people live together and work together and help each other everything from  nothe green mile' and 'henry fool' to 'ihatovo monogatari' and  noterranigma' and now 'kiki is delivery service',positive,2
2625,1547069704455553024,Wed Jul 13 04:05:35 +0000 2022,SiempreIcy,i have been waiting for my delivery order all day man i have spoken to customer service reps and and only two have but still nothing been done i have another order tomorrow but now i am not sure if or when that will come i need some actual assistance,negative,1
2626,1547069479645052928,Wed Jul 13 04:04:41 +0000 2022,IkeOjuok,belief of and in the will help strengthen and enhance service delivery,neutral,0
2627,1547069334836903936,Wed Jul 13 04:04:07 +0000 2022,DineshS20186475,_support class delivery service still for delivery from days every morning next day delivery big reason and other way better than mart _support,positive,2
2628,1547069305518718976,Wed Jul 13 04:04:00 +0000 2022,DineshS20186475,_agrawal class delivery service still for delivery from days every morning next day delivery big reason and other way better than mart _support,positive,2
2629,1547069122319876097,Wed Jul 13 04:03:16 +0000 2022,DineshS20186475,class delivery service still for delivery from days every morning next day delivery big reason and other way better than mart _support,positive,2
2630,1547069120272687106,Wed Jul 13 04:03:16 +0000 2022,BelindaGlynn,this is a very interesting article on food delivery service,positive,2
2631,1547068948084031489,Wed Jul 13 04:02:35 +0000 2022,Never_tire,for is on have access to clean water quality health care education and employment bottom up agenda is going to transform service delivery in the country,positive,2
2632,1547068540435369985,Wed Jul 13 04:00:57 +0000 2022,DineshS20186475,class delivery service still for delivery from days every morning next day delivery big reason and other way better than mart _support,positive,2
2633,1547068251359703040,Wed Jul 13 03:59:48 +0000 2022,lanadelreyjrjr,this like fun food music future movie pierrot fou or kiki s delivery service color purple drink palmer with vodka or bourbon,positive,2
2634,1547068234112897024,Wed Jul 13 03:59:44 +0000 2022,its__EDWIN,as the government we are so heavy om service delivery to all we believe the economy status will be at its best,positive,2
2635,1547068168593719296,Wed Jul 13 03:59:29 +0000 2022,karenkilimnik,i hate this for paper or whatever if you order paper from a delivery service you bud your,negative,1
2636,1547068152164630529,Wed Jul 13 03:59:25 +0000 2022,zobjobsCA,director of service delivery remote at location position is remote and can work anywhere globally people _ecr,negative,1
2637,1547068057184399360,Wed Jul 13 03:59:02 +0000 2022,mailmdeepak,hopeless service they don t have any control over their delivery and their who is a delivery partner not my item while the status now who is responsible for my loss,positive,2
2638,1547067923671531521,Wed Jul 13 03:58:30 +0000 2022,Cornel_chemaget,in the promise of responsible leadership that he will fight corruption and ensure efficiency and in public service delivery,positive,2
2639,1547067842998468609,Wed Jul 13 03:58:11 +0000 2022,NirmitLakhani,hey learned new thing experience with if you want to get a service for free go to place an order with buyer and cancel it once the work is just got the same way with order after days of delivery without,positive,2
2640,1547067239773474817,Wed Jul 13 03:55:47 +0000 2022,A_Grade_Service,hello would like me to help you in your essay i guarantee an excellent service at negotiable rate and timely delivery i am an experienced academic writer please send me it prompt,positive,2
2641,1547066826533654528,Wed Jul 13 03:54:09 +0000 2022,jaysonpeters,kiki is delivery service back to for studio fest,neutral,0
2642,1547066577098805250,Wed Jul 13 03:53:09 +0000 2022,DineshS20186475,class delivery service still for delivery from days every morning next day delivery big reason and other way better than mart,positive,2
2643,1547066472270548992,Wed Jul 13 03:52:44 +0000 2022,DineshS20186475,class delivery service still for delivery from days every morning next day delivery big reason and other way better than mart,positive,2
2644,1547066444076437505,Wed Jul 13 03:52:38 +0000 2022,aziz07raj,graded service and behavior from your delivery boy,neutral,0
2645,1547066439324278785,Wed Jul 13 03:52:36 +0000 2022,DineshS20186475,class delivery service still for delivery from days every morning next day delivery big reason and other way better than mart,positive,2
2646,1547066211728760832,Wed Jul 13 03:51:42 +0000 2022,DineshS20186475,class delivery service still for delivery from days very morning show next day delivery bug reason and other way better then mart,positive,2
2647,1547066138873303043,Wed Jul 13 03:51:25 +0000 2022,Udand_Baalak,i love to your today i got the reason why other are come in market and broken your customer actually they working on your weak point please improve your service quality one side you spend ur money by saying that delivery,negative,1
2648,1547065864943329280,Wed Jul 13 03:50:19 +0000 2022,maheshjungade,hey what is this circus going on with my order why the package is repeatedly moving form to thane vice even after reaching the final delivery hub why you are not my package what is wrong with your service,negative,1
2649,1547065323123535873,Wed Jul 13 03:48:10 +0000 2022,aetherwingzz,finally someone whose favorite is not howl is moving castle or spirited away a spoken by a kiki is delivery service enjoyer,positive,2
2650,1547064311670902784,Wed Jul 13 03:44:09 +0000 2022,MuditChawla,_care do you that your brand is being by the horrible service of your delivery partner even after days of being shipped the product is still not and _ofc a damn shipment order no,negative,1
2651,1547063960616181760,Wed Jul 13 03:42:45 +0000 2022,its_b_kay,the of this agenda encompass corruption and efficiency and in public service delivery,neutral,0
2652,1547063811428999168,Wed Jul 13 03:42:10 +0000 2022,Asmita3633,_kalyan_k such a poor customer service company i have ever seen od till now since days of delivery there is no regarding my issue my alternate number but there is neither call nor kind highlight this to solve,positive,2
2653,1547063052041863170,Wed Jul 13 03:39:09 +0000 2022,GinnMishima,thanks for the tag vtuber is food spring drink white peach color yellow movie kiki is delivery service music very open to any music,positive,2
2654,1547062861415043073,Wed Jul 13 03:38:23 +0000 2022,directorkimfury,he put the people is at heart and is to service delivery for,neutral,0
2655,1547062789293981698,Wed Jul 13 03:38:06 +0000 2022,bungifs,s delivery service,neutral,0
2656,1547062145795457025,Wed Jul 13 03:35:33 +0000 2022,Hannahwangari21,each year billion to corruption well in azimio is government baba will battle corruption enhance efficiency in public service delivery and create a conducive environment for productivity and,neutral,0
2657,1547061290052501504,Wed Jul 13 03:32:09 +0000 2022,Emmandaves1,will battle corruption and ensure efficiency and in public service delivery,neutral,0
2658,1547061133692964864,Wed Jul 13 03:31:31 +0000 2022,TalktoARYZE,you are saying we t do it because it won t be affordable it all the of for and service delivery,neutral,0
2659,1547060205027872770,Wed Jul 13 03:27:50 +0000 2022,thesugarprint,far be it from me to extricate from his cat persona i still think he s kiki in kiki s delivery service and not,positive,2
2660,1547060051491164160,Wed Jul 13 03:27:13 +0000 2022,Doriaqns,my personal top studio and the valley of the wind the cat kiki is delivery service moving castle,positive,2
2661,1547059351705239553,Wed Jul 13 03:24:27 +0000 2022,DorkiBoots,food or some kind of chicken dish lo drink iced tea colour but mostly and warm movie kiki is delivery service music thanks for the tag here are mine _yorumiko__,positive,2
2662,1547059319425757185,Wed Jul 13 03:24:19 +0000 2022,Doriaqns,studio top princess kiki is delivery service spirited away these arent my top favorite studio but the that i feel are most up there,positive,2
2663,1547059107043360770,Wed Jul 13 03:23:28 +0000 2022,recliningbuddha,to make final delivery on last heating oil contract with zero explanation customer service refuse to get on the phone w me their won t call back are binding both ways is this legal an appropriate way to treat,positive,2
2664,1547058204441423872,Wed Jul 13 03:19:53 +0000 2022,PWesterner,i don t think i would ever use a restaurant delivery service unless i was extremely sick as it s a waste of money,negative,1
2665,1547057907715682304,Wed Jul 13 03:18:42 +0000 2022,jsinh,you arrange the home delivery or i have to port out to because they have this service please respond fast since i am missing out on important for no fault of mine i did you but it did not help me the link they gave me to locate the,positive,2
2666,1547057448330022912,Wed Jul 13 03:16:53 +0000 2022,KendallP97,this is the legit company for logistics as from multiple external such as the better business bureau company page here,positive,2
2667,1547057117206568963,Wed Jul 13 03:15:34 +0000 2022,carolynemumo,this corruption and efficiency and in public service delivery this will help ensure that all the gains of the economic revolution are and that the environment is even more conducive for productivity and,positive,2
2668,1547057079223226368,Wed Jul 13 03:15:25 +0000 2022,Ramin8061_,jazz piano suite howl s moving castle kiki s delivery service via,neutral,0
2669,1547057001540177923,Wed Jul 13 03:15:06 +0000 2022,NivasRenangi,delivery related issue tracing i have booked a pickup service in _delhivery logistics and they picked my parcel and it is on transit it the destination and it again pickup not deliver at courier office so solve my,neutral,0
2670,1547056572848869378,Wed Jul 13 03:13:24 +0000 2022,activistcpt,look on is bankrupt with the worst service delivery record but the there have almost no perhaps must tell us why you charge us renewable and monthly power then,negative,1
2671,1547055145527062529,Wed Jul 13 03:07:44 +0000 2022,NivasRenangi,delivery related issue number i have booked a pickup service in logistics and they picked my parcel and it is on transit it the destination and it again pickup not deliver at courier office so please solve my,neutral,0
2672,1547054173166137344,Wed Jul 13 03:03:52 +0000 2022,aidanurariza,service charge free delivery fee still,positive,2
2673,1547053934488932352,Wed Jul 13 03:02:55 +0000 2022,Thirumalapudi,hi team i service and booked second time they one day delivery today is th day and still not my no proper answer from your team here is my invoice please help me,neutral,0
2674,1547053749524463623,Wed Jul 13 03:02:11 +0000 2022,sofakingdoge2nd,i do delivery and have no idea how anyone money doing it gas i just consider it community service tip,neutral,0
2675,1547053346401398784,Wed Jul 13 03:00:35 +0000 2022,Glimrosa,why you charging in a delivery fee then a in a service that don t go to the driver wack,neutral,0
2676,1547053125948825600,Wed Jul 13 02:59:42 +0000 2022,ipaawa,new from post and explore trust and service delivery,positive,2
2677,1547052772499111937,Wed Jul 13 02:58:18 +0000 2022,MeriRantama,at the end of the day you customer service is deplorable over the phone on when a replacement card for my debit card that was stolen i was not given the option of delivery no one that that is an option,negative,1
2678,1547052430419841026,Wed Jul 13 02:56:56 +0000 2022,dhiman_kavi,what should i with your sorry this was done intentionally the delivery near my place to deliver it otherwise they used to deliver the order at this address your service is so poor and the response of your delivery man is so harsh and rude,negative,1
2679,1547052229806686208,Wed Jul 13 02:56:09 +0000 2022,jonnyha,service culture service delivery change management  notransformation' from past life that i did not think i would hear again,negative,1
2680,1547051911983120385,Wed Jul 13 02:54:53 +0000 2022,Marietha64,_sa of you were so high on service delivery we wouldnt had is that correct or hearsay,positive,2
2681,1547051796664684545,Wed Jul 13 02:54:25 +0000 2022,znanjiani,till someone true local empowerment they somehow take power over the whole of like this idea of yours to divide into four for better service delivery governance,positive,2
2682,1547051403088203776,Wed Jul 13 02:52:51 +0000 2022,EgoSentric,door dash tripping they want you to buy the food service fee tax delivery fee tip bitch please then y all forget n,neutral,0
2683,1547050838178140160,Wed Jul 13 02:50:37 +0000 2022,Nandini32829256,my package was booked on th june and everyday day delivery is can i get update why there is so much delay order id t y g h _delhivery service is not at all good,positive,2
2684,1547050498787840001,Wed Jul 13 02:49:16 +0000 2022,Asmita3633,_kalyan_k such a poor customer service company i have ever seen od till now since days of delivery there is no regarding my issue my alternate number but there is neither call nor kind highlight this to solve,positive,2
2685,1547049488896098304,Wed Jul 13 02:45:15 +0000 2022,hi2mayankk,of dot global is a set of that and to utilize a unique digital infrastructure to solve s hard towards presence less and service delivery,negative,1
2686,1547049459271585792,Wed Jul 13 02:45:08 +0000 2022,EssaysTreasure,hey are you struggling with your paper or i am here to help with your exam or assignment perfect grade affordable with service delivery,positive,2
2687,1547048730381131777,Wed Jul 13 02:42:14 +0000 2022,umarmdjb,sir i have experienced worst customer service from noon delivery team they are going to liquidize the product without reaching me consumer also not supporting me _cares _alabbar,negative,1
2688,1547048479578624001,Wed Jul 13 02:41:14 +0000 2022,PowerSoyan,now and shipping time is a power supply manufacturer service days fast delivery,positive,2
2689,1547048318643077121,Wed Jul 13 02:40:36 +0000 2022,sharkbaitdz,well our first attempt at a grocery delivery from been a major fail our time slot was p and now it is p the corporate customer service been as helpful as they can from a distance but the local store will not even answer the phone,negative,1
2690,1547047314325352449,Wed Jul 13 02:36:37 +0000 2022,CaroDoyle13,and the logistical of different limited the for effective service delivery sentence management in particular were not considered useful and sentence management had very high,positive,2
2691,1547047239880626176,Wed Jul 13 02:36:19 +0000 2022,CaroDoyle13,in our research about their with service delivery both positive and negative during and after prison in the act most felt there were not enough and and there was not good information about what was available,positive,2
2692,1547046611049517062,Wed Jul 13 02:33:49 +0000 2022,CaroDoyle13,new from me and in are high particularly in the act but effective service delivery can help reduce recidivism,positive,2
2693,1547045986295750656,Wed Jul 13 02:31:20 +0000 2022,19surface,fast delivery good service not wallet free of charge,positive,2
2694,1547045765691846657,Wed Jul 13 02:30:27 +0000 2022,BongFromBombay,_india the worst delivery service it s been days i have ordered something and still not received no communication by the brand like nobody for their customer,negative,1
2695,1547045707265163264,Wed Jul 13 02:30:13 +0000 2022,vipinberiwal,_support your are getting worse day by day i ordered some on th and delivery date was th but now each day delivery date is extending even after no resolution is provided really bad service,negative,1
2696,1547044520495308804,Wed Jul 13 02:25:31 +0000 2022,__xoxoanna,_ sigh i bought the kiki s delivery service one,neutral,0
2697,1547044424664109056,Wed Jul 13 02:25:08 +0000 2022,19surface,_ fast delivery good service not wallet free of charge,positive,2
2698,1547044344938786816,Wed Jul 13 02:24:49 +0000 2022,19surface,fast delivery good service not wallet free of charge,positive,2
2699,1547044261958660096,Wed Jul 13 02:24:29 +0000 2022,19surface,fast delivery good service not wallet free of charge,positive,2
2700,1547043691235524613,Wed Jul 13 02:22:13 +0000 2022,hanuman_sarda,if your delivery partner is not able to deliver just let me know i will go and collect it from them or get the parcel on nearby pickup an ready to collect my parcel from there am tired of your acting that your helping useless service pathetic,negative,1
2701,1547043660361236480,Wed Jul 13 02:22:05 +0000 2022,the_tehgroup,learn how to leverage and to develop a new service delivery model risk in the extended workplace visit the link for more,positive,2
2702,1547043621626576903,Wed Jul 13 02:21:56 +0000 2022,flipkartsupport,however this is due to an unforeseen issue faced by the courier service provider the delivery date been and it is to be by appreciate your understanding,negative,1
2703,1547043379061862400,Wed Jul 13 02:20:58 +0000 2022,flipkartsupport,we are sorry about it we understand your concern about the order delivery the delivery of your order been due to some unforeseen issue faced by the courier service provider be assured your order will be by,negative,1
2704,1547043179957874688,Wed Jul 13 02:20:11 +0000 2022,jwfox1965,and on the th day god home grocery delivery service because in cart out of cart in in cart out of cart in car out of car out of in was the least efficient process ever,negative,1
2705,1547042913158307842,Wed Jul 13 02:19:07 +0000 2022,ShiShifrom215,yeah y'all really are trying to steal my money after my package on i have you several times about a re delivery or a refund and no help i even gave you the case number horrible service,negative,1
2706,1547042660279619590,Wed Jul 13 02:18:07 +0000 2022,neh09,my issue is still not resolved you will have taken my money i have not got my delivery and return no one and on the complain and customer service is never reachable,neutral,0
2707,1547042280690917376,Wed Jul 13 02:16:37 +0000 2022,fhalston,on hold tonight with spectrum customer service for trying to get a replacement box which the tech took and replace with one that t work need to reach out to k smith of service delivery in to get the box or cancel the service,neutral,0
2708,1547042259799273472,Wed Jul 13 02:16:32 +0000 2022,19surface,fast delivery good service not wallet free of charge,positive,2
2709,1547041219305345024,Wed Jul 13 02:12:23 +0000 2022,Kuldeep22081998,_kalyan_k its an epitome of pathetic customer service wherein a customer like me did not get the consignment as per the time line order id od delivery date was june st of my order was,negative,1
2710,1547040594991661057,Wed Jul 13 02:09:55 +0000 2022,AshleyStapleto5,watch you some kiki is delivery service and remember to be kind to yourself always,positive,2
2711,1547040497981526017,Wed Jul 13 02:09:31 +0000 2022,DrManojDash,cylinder booked on june receipt on cylinder on when receipt not provided at delivery time sent later when delivery boy away more money by giving misinformation excellent service delivery,positive,2
2712,1547040428591128576,Wed Jul 13 02:09:15 +0000 2022,PatrickHuested,why my your leadership must be as well defined and as any or service delivery process,neutral,0
2713,1547040205294768128,Wed Jul 13 02:08:22 +0000 2022,A_List_Designs,that s really bad service people have delivery for a reason,negative,1
2714,1547040048490565637,Wed Jul 13 02:07:44 +0000 2022,nigalez,your delivery service for leaves a lot to be desired very disappointing experience,negative,1
2715,1547039645766414336,Wed Jul 13 02:06:08 +0000 2022,eriIover,peaceful and sick day in watching kiki s delivery service in bed,negative,1
2716,1547039573099683840,Wed Jul 13 02:05:51 +0000 2022,theWORSThype,the post office be the most unreliable delivery service ever like dead arse i don t understand,positive,2
2717,1547039162368462848,Wed Jul 13 02:04:13 +0000 2022,iMetroidHunter,totally reliable delivery service bronze,neutral,0
2718,1547038824047468544,Wed Jul 13 02:02:52 +0000 2022,Niccishea,my ordered my meal delivery service to his house and his garage freezer for me so i d feel like it was my home too most thoughtful thing anyone ever did for me,positive,2
2719,1547038785820557312,Wed Jul 13 02:02:43 +0000 2022,iMetroidHunter,totally reliable delivery service another new car bronze,positive,2
2720,1547038492143898627,Wed Jul 13 02:01:33 +0000 2022,shop_kr_jp,offering proxy purchase delivery service personal shopper for please enter w contact via if possible as i may not check,neutral,0
2721,1547038416965357570,Wed Jul 13 02:01:15 +0000 2022,19surface,fast delivery good service not wallet free of charge,positive,2
2722,1547038398233313281,Wed Jul 13 02:01:11 +0000 2022,iMetroidHunter,totally reliable delivery service novice driver bronze,neutral,0
2723,1547038341132083206,Wed Jul 13 02:00:57 +0000 2022,CTVKitchener,a delivery driver was by a man who a firearm early morning according to the regional police service,positive,2
2724,1547038187977056256,Wed Jul 13 02:00:21 +0000 2022,jntexpressph,are you looking for a fast and affordable delivery service for your k pop shop be our now click on this link to apply,positive,2
2725,1547038126153023490,Wed Jul 13 02:00:06 +0000 2022,djWakhode,i appreciate _blaqout for an excellent and professional service delivery at effect concert cruise an i won t forget your good boss,positive,2
2726,1547038026383212544,Wed Jul 13 01:59:42 +0000 2022,iMetroidHunter,totally reliable delivery service it is for science bronze,neutral,0
2727,1547037836393725957,Wed Jul 13 01:58:57 +0000 2022,gaychaoskid,moving castle and princess are good i m also a big kiki s delivery service bitch my family and i watched it a lot when i was younger and i was always w the cat bus i get a cat bus tattoo as an homage,positive,2
2728,1547037826570747904,Wed Jul 13 01:58:55 +0000 2022,chrysos_media,which he said could hamper service delivery in various public according to him dialogue is the best form of and not the archbishop whose pastoral visit to the diocese was the first since his consecration as the archbishop in,positive,2
2729,1547037659037589504,Wed Jul 13 01:58:15 +0000 2022,iMetroidHunter,totally reliable delivery service a new car bronze,positive,2
2730,1547037561549619200,Wed Jul 13 01:57:51 +0000 2022,Symanpro1,service contractor corporation production helper city high school graduate with experience in production or as helper or delivery helper with certificate if available,positive,2
2731,1547037260117409792,Wed Jul 13 01:56:40 +0000 2022,iMetroidHunter,totally reliable delivery service first day on the job bronze,positive,2
2732,1547037213694869504,Wed Jul 13 01:56:28 +0000 2022,jimmytcannon,non work related of today getting an from a food delivery service that my negative review of checkers' garlic loaded was and posted because wow those were bad getting an for a survey from the health insurance company,negative,1
2733,1547036874807681032,Wed Jul 13 01:55:08 +0000 2022,iMetroidHunter,totally reliable delivery service silver,neutral,0
2734,1547036824027152384,Wed Jul 13 01:54:56 +0000 2022,ChaosExAnima,how come your registration system does not allow the gay it is pretty alarming that a mail delivery service does not keep an accurate list of valid while decent delivery,positive,2
2735,1547036582884085765,Wed Jul 13 01:53:58 +0000 2022,jaredsepticeye,kiki s delivery service that familiar,positive,2
2736,1547036481562230785,Wed Jul 13 01:53:34 +0000 2022,iMetroidHunter,totally reliable delivery service wardrobe bronze,neutral,0
2737,1547036357050175489,Wed Jul 13 01:53:04 +0000 2022,khfan1989,my day was good i got to talk with on discord which they did a movie bit watching kiki s delivery service,positive,2
2738,1547035210973265920,Wed Jul 13 01:48:31 +0000 2022,Kuldeep22081998,its an epitome of pathetic customer service wherein a customer like me did not get the consignment as per the time line order id od delivery date was june st of my order was,negative,1
2739,1547035085844598784,Wed Jul 13 01:48:01 +0000 2022,its_nirmal96,very bad service order after giving two delivery date not given any competition or customer call cut without my problem resolved date but not received any call,negative,1
2740,1547034714263162880,Wed Jul 13 01:46:33 +0000 2022,ciqxrette,geo is food delivery service for my amazing toto good morning toto breakfast is here i tried my best to make it a lot to share i hope you enjoy and eat a lot smile na ha sad ako sad ka hug tight love you berry much,positive,2
2741,1547034144391270400,Wed Jul 13 01:44:17 +0000 2022,AvaEssaypro,hey are you struggling with your or i am here to help you out perfect grade affordable with service delivery,positive,2
2742,1547033926174007297,Wed Jul 13 01:43:25 +0000 2022,Stephen94036452,we are leading company in mobile screen across china we assure all lifelong warranty by one testing before delivery door to door within after payment competitive price professional service,neutral,0
2743,1547033437822808065,Wed Jul 13 01:41:28 +0000 2022,SWFPodcast,delivery plus service fee truth in advertising,neutral,0
2744,1547032455487655941,Wed Jul 13 01:37:34 +0000 2022,NAVSUPSYSCOM,in pearl harbor an essential quality of life service at in the pacific mail recently loaded mail for delivery to various in while service w,neutral,0
2745,1547031027490910209,Wed Jul 13 01:31:54 +0000 2022,artoo_d2,l is delivery service,neutral,0
2746,1547030850172231681,Wed Jul 13 01:31:11 +0000 2022,fhsbuffalo4life,i got my delivery within an hour with the great service from thanks,positive,2
2747,1547030551831252993,Wed Jul 13 01:30:00 +0000 2022,FreshDeshi,easy home delivery service with fresh more mob,positive,2
2748,1547029754142167040,Wed Jul 13 01:26:50 +0000 2022,Politiko_VisMin,s first district rep rhea to divide her district into two to improve service delivery to,positive,2
2749,1547029716422500353,Wed Jul 13 01:26:41 +0000 2022,PJFlyers,i quite a few ago from our company is delivery service due to very for his constant talking about his horrible working i know does well by their for constant racial about people of color,negative,1
2750,1547029265249890304,Wed Jul 13 01:24:53 +0000 2022,19surface,fast delivery good service not wallet free of charge,positive,2
2751,1547029197352468480,Wed Jul 13 01:24:37 +0000 2022,19surface,fast delivery good service not wallet free of charge,positive,2
2752,1547028087820505088,Wed Jul 13 01:20:13 +0000 2022,ghanamma,to address corruption in basic service delivery,neutral,0
2753,1547027686933118985,Wed Jul 13 01:18:37 +0000 2022,ShaneMorr2,your delivery service,neutral,0
2754,1547026865570717698,Wed Jul 13 01:15:21 +0000 2022,FlorianKund,don t blame the people who are stuck with trying to provide the service to the public with the given there are ways to make more efficient and streamlined on the side will have a policy and delivery impact on the executive side and service,positive,2
2755,1547026730610827264,Wed Jul 13 01:14:49 +0000 2022,AndySnoap,i realize everyone to make a profit to exist but the total cost eats to at the restaurant is legitimately a premium food cost delivery fee random service tipping waste or pay,negative,1
2756,1547026455812804609,Wed Jul 13 01:13:44 +0000 2022,RajeshHumane3,your service is going very pathetic in day by day if your not figure it out then you r not survive in market personal i have have lot of issue regarding delivery as well as near by expiry product to me it can not give exchange to me,negative,1
2757,1547026369057812482,Wed Jul 13 01:13:23 +0000 2022,funtaegirl,spirited away whisper of the heart kiki is delivery service,positive,2
2758,1547026096125870081,Wed Jul 13 01:12:18 +0000 2022,d6410pr,have not anything from useful customer service tried to call and was put on never ending hold i do not want a driver knocking at my door at when i am sleeping the delivery window was you only seem to respond if publicly out,positive,2
2759,1547025966718803969,Wed Jul 13 01:11:47 +0000 2022,19surface,__xw fast delivery good service not wallet free of charge,positive,2
2760,1547025884724416513,Wed Jul 13 01:11:27 +0000 2022,MichaelMidgle11,is literally the worst courier service out there if i can choose a delivery service it will never be,negative,1
2761,1547025015169761282,Wed Jul 13 01:08:00 +0000 2022,vaportrails2021,besides my customer base ai not bother me that is the damn point of a delivery service and besides we have at home i have seen how we abuse them and leave them in a corner of the room in instead of in a safe no no no,negative,1
2762,1547024556426416128,Wed Jul 13 01:06:11 +0000 2022,aeasa1981,wed am sa ambulance white staff multiple ramping operational capacity capability and or are insufficient to maintain effective service delivery for high acuity patient safety is directly affected,positive,2
2763,1547024538013118464,Wed Jul 13 01:06:06 +0000 2022,PS_DBMgovph,notice of resumption of procurement for the supply and delivery of colored printer for the procurement service under public bidding no,neutral,0
2764,1547023196259500032,Wed Jul 13 01:00:46 +0000 2022,kidmarscat,time to watch kiki is delivery service if the protagonist is not some misshapen star thing freak out,neutral,0
2765,1547023087346061312,Wed Jul 13 01:00:20 +0000 2022,taco_techs,week until our print deploy and mobility print join us next at am as we explore how make print service delivery and support so easy register today,positive,2
2766,1547023001647923200,Wed Jul 13 01:00:00 +0000 2022,mahendrapserv,happy teacher is day free life time service free routine every free delivery installation free product,positive,2
2767,1547023000570142720,Wed Jul 13 01:00:00 +0000 2022,GKIDSfilms,just lie in the grass listen to your song repeat kiki is delivery service from back into get at link in,neutral,0
2768,1547022555621363713,Wed Jul 13 00:58:14 +0000 2022,_LaineyMaree,kiki is delivery service inspired glam,neutral,0
2769,1547022486415347712,Wed Jul 13 00:57:57 +0000 2022,agriweiss,please do better with your delivery of service imagine to call customer service wait for an hour and the moment someone s on the line the line,positive,2
2770,1547022468006653953,Wed Jul 13 00:57:53 +0000 2022,punjp01,_care poor service two credit coral and pay lodged complaint for non delivery of and false assurance raised l l and l l through speed post but still not resolved,negative,1
2771,1547022217468329984,Wed Jul 13 00:56:53 +0000 2022,amanda__AT,love when you take the afternoon off work for a delivery that is schedule to arrive between and it still t what is going on this is a joke to people in customer service and got no,positive,2
2772,1547022079895441408,Wed Jul 13 00:56:20 +0000 2022,flipkartsupport,_mo however this is due to an unforeseen issue faced by the courier service provider the delivery date been and it is to be to you on or before appreciate your understanding,negative,1
2773,1547021905986813952,Wed Jul 13 00:55:39 +0000 2022,AriaKittyy,food music color tiffany blue pink flower movie kiki s delivery service,negative,1
2774,1547021599898865665,Wed Jul 13 00:54:26 +0000 2022,JakeHartnell,why is so bad their is garbage there are somehow no delivery in sticky i had posted all over the door and customer service is awful had to call in to get basic about the package,negative,1
2775,1547021576742191104,Wed Jul 13 00:54:20 +0000 2022,scubatropin,your offer is a scam i up and they replace service with the normal delivery fee plus there is a mandatory tip i do not tip until i get good service and i have yet to get good service from i guess no one what tipping really is,positive,2
2776,1547021180812505088,Wed Jul 13 00:52:46 +0000 2022,19surface,fast delivery good service not wallet free of charge,positive,2
2777,1547021159874453504,Wed Jul 13 00:52:41 +0000 2022,PS_DBMgovph,notice of resumption of procurement for the supply delivery installation testing and of primary service for the procurement service under public bidding no,positive,2
2778,1547020936620253184,Wed Jul 13 00:51:48 +0000 2022,lexistar_8,my water delivery is now going to be late if it does come then it s been times now why do i pay an annual membership fee for absolutely no service i can t even get a human to answer my please tell me how to cancel my membership,negative,1
2779,1547020061482684416,Wed Jul 13 00:48:19 +0000 2022,19surface,fast delivery good service not wallet free of charge,positive,2
2780,1547019957128482816,Wed Jul 13 00:47:54 +0000 2022,19surface,fast delivery good service not wallet free of charge,positive,2
2781,1547018967847403520,Wed Jul 13 00:43:58 +0000 2022,FreyaPandora,_cs where the hell is my order that i on june your customer service team over are useless order no no t a delivery ba ur to a damn it parcel shop on th do something,negative,1
2782,1547018397862580224,Wed Jul 13 00:41:42 +0000 2022,NarvenkerRugved,why do so many people tag complain about the quality of food they got is a food delivery service and nothing more is not it what they do with the food a chef or am i missing something here,positive,2
2783,1547016901422829568,Wed Jul 13 00:35:46 +0000 2022,MJPenns,new work door slash a gruesome serial killer a popular food delivery service to find his with the police in denial it s up to few people connected to the to find the truth,negative,1
2784,1547016190526095362,Wed Jul 13 00:32:56 +0000 2022,smokeix,dash pass is such a joke it s delivery only if you pay for of food minimum like the service is for just make it entirely without delivery,neutral,0
2785,1547015735217737729,Wed Jul 13 00:31:08 +0000 2022,_DeepHill_,q earnings are in and our popcorn delivery service was of q  is profit let is,neutral,0
2786,1547015508704124929,Wed Jul 13 00:30:14 +0000 2022,neil_lefty,boom boom delivery service,neutral,0
2787,1547015471995580416,Wed Jul 13 00:30:05 +0000 2022,careerage,service delivery analyst fidelity national information,neutral,0
2788,1547015043765612544,Wed Jul 13 00:28:23 +0000 2022,lepetitdiabIe,anyone who kiki is delivery service is wrong,negative,1
2789,1547014441904271360,Wed Jul 13 00:25:59 +0000 2022,kellyanagram,the lived experience of also known as client voice is integral to the growth and strengthening of service delivery client knowledge and experience is a valuable asset for to learn from and paint a collective picture of many different,positive,2
